cust_id,cltv_profit,age,income_annual_inr,credit_score,pd_12m,lgd_pct,ead_factor,avg_bal_12m_td,avg_bal_12m_savings,avg_bal_12m_current_ac,num_products,num_distinct_products,own_cnt_prod_P001,own_cnt_prod_P002,own_cnt_prod_P003,own_cnt_prod_P004,own_cnt_prod_P005,own_cnt_family_CREDIT_CARD,own_cnt_family_DEPOSIT_CURRENT,own_cnt_family_DEPOSIT_SAVINGS,own_cnt_family_OVERDRAFT,own_cnt_family_TERM_LOAN,has_any_product,has_loan_product,cbs_num_accounts,cbs_total_sanct_lim,cbs_total_clr_bal_amt,cbs_loan_acct_cnt,cbs_any_overdue,cbs_any_npa,cbs_max_dpd_days,cbs_txn_cnt_30d,cbs_txn_sum_30d,cbs_txn_avg_30d,cbs_txn_cnt_90d,cbs_txn_sum_90d,cbs_txn_avg_90d,cbs_txn_cnt_365d,cbs_txn_sum_365d,cbs_txn_avg_365d,cbs_txn_recency_days,cbs_emi_txn_cnt_365d,num_leads,num_distinct_lead_products,lead_recency_days,lead_cnt_prod_P001,lead_cnt_prod_P002,lead_cnt_prod_P003,lead_cnt_prod_P004,lead_cnt_prod_P005,total_balance_all_banks,anchor_balance,competitor_balance,aa_num_accounts,aa_num_anchor_accounts,aa_num_comp_accounts,aa_txn_count_total,aa_txn_count_90d,aa_avg_txn_amount,aa_digital_usage_ratio,aa_avg_monthly_inflows,aa_avg_monthly_outflows
C00311,774,32,1000000.0,791,0.01,0.4,0.7,0.0,69.42,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,69.42,0,0,0,0.0,,,,,,,43.0,37513.5695,872.4085930232558,133,12.0,1.0,1.0,1339.0,0.0,0.0,1.0,0.0,0.0,1709.98,69.42,1640.56,5.0,1.0,4.0,254.0,25.0,1396.0596850393702,0.6456692913385826,16199.2625,13350.6675
C00312,1311,44,200000.0,526,0.1,0.6,0.9,0.0,150.47,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,500000.0,11872.76,1,0,0,0.0,,,,,,,69.0,87604.3265,1269.627920289855,142,16.0,1.0,1.0,412.0,0.0,1.0,0.0,0.0,0.0,25530.81,11872.76,13658.05,6.0,2.0,4.0,265.0,26.0,1412.073169811321,0.7056603773584905,13274.536666666669,17908.745833333334
C00313,817,44,772354.5,827,0.01,0.4,0.7,0.0,515.5,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,100000.0,14068.88,1,0,0,0.0,,,,,,,83.0,113680.712,1369.6471325301204,133,26.0,1.0,1.0,1881.0,0.0,0.0,0.0,1.0,0.0,14580.64,14068.88,511.76,3.0,2.0,1.0,180.0,33.0,1401.4504444444444,0.7111111111111111,2180.5591666666664,18841.1975
C00314,3367,18,1330006.49,796,0.01,0.4,0.7,0.0,223.46,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,50000.0,3856.94,1,1,0,11.0,,,,,,,81.0,123951.632,1530.267061728395,132,20.0,1.0,1.0,177.0,0.0,0.0,1.0,0.0,0.0,22863.96,3856.94,19007.02,5.0,2.0,3.0,284.0,34.0,1582.9885915492955,0.6901408450704225,12237.964166666668,25226.099166666667
C00315,55,73,167870.01,648,0.04,0.5,0.8,0.0,277.0,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,277.0,0,0,0,0.0,,,,,,,40.0,33674.81917838563,841.8704794596408,91,8.0,1.0,1.0,357.0,1.0,0.0,0.0,0.0,0.0,1441.74,277.0,1164.74,2.0,1.0,1.0,52.0,0.0,1048.8742307692307,0.5192307692307693,2964.3591666666666,1580.7625
C00316,83,35,1000000.0,806,0.01,0.4,0.7,0.0,213.36,110.98,3,3,1,0,0,1,1,0,1,1,1,0,1,0,3,1000000.0,12421.31,1,0,0,0.0,,,,3.0,2564.9006099411267,854.9668699803756,85.0,135865.89930529063,1598.422344768125,84,16.0,1.0,1.0,496.0,0.0,0.0,1.0,0.0,0.0,12421.31,12421.31,0.0,3.0,3.0,0.0,,,,,,
C00317,12,48,507422.79,722,0.01,0.4,0.7,0.0,61.37,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,61.37,0,0,0,0.0,,,,,,,37.0,32772.83,885.7521621621622,144,7.0,1.0,1.0,1316.0,0.0,0.0,1.0,0.0,0.0,18922.48,61.37,18861.11,6.0,1.0,5.0,273.0,12.0,1011.3004395604396,0.717948717948718,7587.871666666667,15419.213333333331
C00318,80,62,460199.01,695,0.04,0.5,0.8,0.0,222.85,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,1000000.0,237.28,1,0,0,0.0,,,,3.0,4071.717547774328,1357.2391825914426,55.0,123229.9615684164,2240.544755789389,84,6.0,1.0,1.0,1400.0,0.0,1.0,0.0,0.0,0.0,28390.01,237.28,28152.73,8.0,2.0,6.0,260.0,0.0,888.863423076923,0.6538461538461539,9999.868333333334,9258.839166666668
C00319,1064,30,284554.79,635,0.04,0.5,0.8,1267.11,44.49,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,44.49,0,0,0,0.0,,,,,,,35.0,38484.9615,1099.5703285714285,134,10.0,1.0,1.0,482.0,0.0,1.0,0.0,0.0,0.0,36028.56,44.49,35984.07,5.0,1.0,4.0,239.0,13.0,1208.387782426778,0.6652719665271967,10217.418333333331,13849.638333333334
C00320,422,29,160093.3,596,0.1,0.6,0.9,0.0,105.37,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,105.37,0,0,0,0.0,,,,,,,39.0,32964.5745,845.2455000000001,140,10.0,1.0,1.0,151.0,0.0,0.0,0.0,1.0,0.0,7446.37,105.37,7341.0,5.0,1.0,4.0,235.0,13.0,1171.4566808510638,0.6595744680851063,8594.102499999999,14346.924166666666
C00321,1560,70,200000.0,559,0.1,0.6,0.9,0.0,31.74,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,50000.0,4574.24,1,0,0,0.0,,,,,,,57.0,222042.20599966997,3895.477298239824,115,13.0,1.0,1.0,1839.0,1.0,0.0,0.0,0.0,0.0,4574.24,4574.24,0.0,2.0,2.0,0.0,,,,,,
C00322,39,62,86478.89,730,0.01,0.4,0.7,790.56,71.92,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,71.92,0,0,0,0.0,,,,,,,42.0,33682.275,801.9589285714286,132,10.0,1.0,1.0,295.0,0.0,0.0,0.0,0.0,1.0,438.47,71.92,366.55,3.0,1.0,2.0,143.0,18.0,1413.0485314685316,0.7272727272727273,3894.45,12944.378333333334
C00323,276,70,200000.0,596,0.1,0.6,0.9,0.0,49.28,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,750.8,1,0,0,0.0,,,,,,,54.0,95226.0755,1763.4458425925927,132,11.0,1.0,1.0,945.0,0.0,0.0,1.0,0.0,0.0,750.8,750.8,0.0,2.0,2.0,0.0,89.0,28.0,1649.9853932584272,0.8089887640449438,0.0,12237.391666666668
C00324,68,54,200000.0,541,0.1,0.6,0.9,0.0,210.75,290.13,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,500.88,0,0,0,0.0,,,,,,,98.0,162657.97481306182,1659.7752531945084,93,16.0,1.0,1.0,1831.0,0.0,0.0,0.0,0.0,1.0,500.88,500.88,0.0,2.0,2.0,0.0,,,,,,
C00325,2137,66,124763.87,684,0.04,0.5,0.8,0.0,96.31,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,96.31,0,0,0,0.0,,,,,,,40.0,34230.5905,855.7647625,133,7.0,1.0,1.0,1648.0,1.0,0.0,0.0,0.0,0.0,1615.13,96.31,1518.82,3.0,1.0,2.0,177.0,12.0,789.2811864406779,0.655367231638418,4256.473333333333,7385.424166666667
C00326,2386,40,95466.71,697,0.04,0.5,0.8,482.15,145.01,0.0,3,3,0,1,1,0,1,1,0,1,0,1,1,1,3,350000.0,10701.06,2,0,0,0.0,,,,,,,99.0,199005.6015,2010.157590909091,133,17.0,1.0,1.0,686.0,0.0,0.0,1.0,0.0,0.0,22014.59,10701.06,11313.53,6.0,3.0,3.0,272.0,38.0,1629.2142279411764,0.7720588235294118,6853.255,30075.600833333338
C00327,400,70,824062.23,718,0.01,0.4,0.7,771.52,74.68,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,74.68,0,0,0,0.0,,,,,,,51.0,40056.051,785.4127647058823,133,12.0,1.0,1.0,1069.0,0.0,0.0,0.0,0.0,1.0,74.68,74.68,0.0,1.0,1.0,0.0,74.0,27.0,844.9936486486487,0.7972972972972973,0.0,5210.794166666667
C00328,1049,42,93781.16,623,0.04,0.5,0.8,0.0,0.0,348.04,2,2,1,0,1,0,0,0,1,0,0,1,1,1,2,50000.0,1967.22,1,0,0,0.0,,,,,,,82.0,328004.538,4000.0553414634146,132,17.0,1.0,1.0,36.0,0.0,0.0,0.0,1.0,0.0,1967.22,1967.22,0.0,2.0,2.0,0.0,111.0,28.0,3707.4010810810814,0.7837837837837838,0.0,34293.46
C00329,1331,29,292021.15,727,0.01,0.4,0.7,296.79,0.0,252.81,2,2,1,1,0,0,0,1,1,0,0,0,1,0,2,100000.0,6686.06,1,0,0,0.0,,,,,,,109.0,307289.482,2819.169559633028,132,18.0,1.0,1.0,819.0,0.0,0.0,0.0,0.0,1.0,11609.44,6686.06,4923.38,5.0,2.0,3.0,289.0,45.0,2111.0206920415226,0.7197231833910035,8697.749166666666,42142.66583333333
C00330,336,54,761993.04,696,0.04,0.5,0.8,190.04,659.48,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,100000.0,20383.61,1,0,0,0.0,,,,,,,90.0,138502.912,1538.9212444444445,132,16.0,1.0,1.0,407.0,0.0,0.0,0.0,0.0,1.0,22628.28,20383.61,2244.67,4.0,2.0,2.0,193.0,38.0,1760.1164766839377,0.7772020725388601,6328.951666666667,21979.588333333333
C00331,1092,53,577806.42,732,0.01,0.4,0.7,0.0,419.18,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,200000.0,1334.13,1,0,0,0.0,,,,,,,58.0,105292.2625,1815.3838362068968,133,13.0,1.0,1.0,774.0,0.0,1.0,0.0,0.0,0.0,26483.96,1334.13,25149.83,8.0,2.0,6.0,327.0,20.0,1471.0979204892967,0.636085626911315,15415.606666666668,24671.811666666665
C00332,2299,54,131802.9,521,0.1,0.6,0.9,0.0,258.07,339.91,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,597.98,0,0,0,0.0,,,,,,,87.0,182555.314,2098.3369425287356,135,11.0,1.0,1.0,1252.0,0.0,1.0,0.0,0.0,0.0,1508.81,597.98,910.83,4.0,2.0,2.0,199.0,36.0,1817.9553266331657,0.7839195979899497,4270.6775,25877.081666666665
C00333,121,19,142334.17,657,0.04,0.5,0.8,0.0,0.0,376.57,2,2,1,1,0,0,0,1,1,0,0,0,1,0,2,500000.0,2195.64,1,1,0,59.0,,,,6.0,38264.45176921853,6377.4086282030885,72.0,302062.76754500205,4195.316215902806,80,13.0,1.0,1.0,1932.0,0.0,0.0,1.0,0.0,0.0,2195.64,2195.64,0.0,2.0,2.0,0.0,,,,,,
C00334,640,21,641827.67,692,0.04,0.5,0.8,899.02,318.45,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,318.45,0,0,0,0.0,,,,,,,49.0,46590.8635,950.8339489795918,135,9.0,1.0,1.0,235.0,1.0,0.0,0.0,0.0,0.0,967.36,318.45,648.91,3.0,1.0,2.0,153.0,22.0,1169.6533986928105,0.7254901960784313,4835.399166666667,10077.681666666664
C00335,3876,19,361577.19,689,0.04,0.5,0.8,0.0,0.0,338.78,2,2,1,1,0,0,0,1,1,0,0,0,1,0,2,200000.0,20026.82,1,0,0,0.0,,,,,,,97.0,280320.121,2889.898154639175,136,18.0,1.0,1.0,658.0,0.0,1.0,0.0,0.0,0.0,46641.42,20026.82,26614.6,5.0,2.0,3.0,295.0,36.0,2171.0790847457624,0.735593220338983,9052.754166666668,44319.60666666667
C00336,823,40,196477.68,603,0.04,0.5,0.8,576.07,170.65,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,200000.0,19276.99,1,0,0,0.0,,,,,,,93.0,164852.13,1772.603548387097,133,17.0,1.0,1.0,522.0,0.0,1.0,0.0,0.0,0.0,21481.75,19276.99,2204.76,5.0,2.0,3.0,267.0,32.0,1514.5361797752807,0.7340823970037453,6967.9075,26730.522500000003
C00337,313,50,456614.69,667,0.04,0.5,0.8,0.0,89.24,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,89.24,0,0,0,0.0,,,,,,,43.0,34194.6125,795.223546511628,134,9.0,1.0,1.0,1673.0,0.0,0.0,0.0,1.0,0.0,1047.14,89.24,957.9,4.0,1.0,3.0,171.0,15.0,1132.9163157894736,0.7426900584795322,7280.654166666667,8863.403333333334
C00338,2146,65,139793.42,594,0.1,0.6,0.9,743.02,82.58,246.92,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,329.5,0,0,0,0.0,,,,,,,86.0,212754.564,2473.8902790697675,135,15.0,1.0,1.0,415.0,0.0,0.0,1.0,0.0,0.0,702.78,329.5,373.28,3.0,2.0,1.0,164.0,30.0,2178.588475609756,0.7926829268292683,3151.1433333333334,26622.899166666662
C00339,579,42,134996.22,487,0.1,0.6,0.9,0.0,21.42,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,1000000.0,440.16,1,0,0,0.0,,,,,,,103.0,161350.8265,1566.5128786407768,132,21.0,1.0,1.0,351.0,0.0,0.0,1.0,0.0,0.0,440.16,440.16,0.0,2.0,2.0,0.0,155.0,43.0,1523.3362580645162,0.7548387096774194,0.0,19676.426666666663
C00340,2724,63,115950.41,719,0.01,0.4,0.7,182.45,130.91,221.65,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,352.56,0,0,0,0.0,,,,,,,104.0,213973.0455,2057.433129807692,132,17.0,1.0,1.0,1825.0,0.0,0.0,0.0,1.0,0.0,47763.87,352.56,47411.310000000005,7.0,2.0,5.0,346.0,44.0,1526.847947976879,0.7427745664739884,9598.1175,34425.99833333333
C00341,1455,34,625224.82,757,0.01,0.4,0.7,463.71,247.19,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,247.19,0,0,0,0.0,,,,,,,42.0,38029.9035,905.4738928571428,147,7.0,1.0,1.0,1681.0,0.0,0.0,1.0,0.0,0.0,3526.51,247.19,3279.3199999999997,7.0,1.0,6.0,285.0,14.0,1243.8881052631575,0.6842105263157895,16096.889166666668,13445.453333333331
C00342,1750,26,281444.66,802,0.01,0.4,0.7,393.44,314.84,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,500000.0,12888.49,1,0,0,0.0,,,,,,,49.0,88992.1095,1816.1655,135,10.0,1.0,1.0,505.0,0.0,0.0,0.0,1.0,0.0,41956.6,12888.49,29068.11,6.0,2.0,4.0,257.0,20.0,1536.7554085603113,0.6848249027237354,9687.775,23224.403333333335
C00343,209,28,813731.93,658,0.04,0.5,0.8,0.0,808.22,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,808.22,0,0,0,0.0,,,,,,,68.0,63821.65703805388,938.5537799713808,98,16.0,1.0,1.0,635.0,0.0,0.0,1.0,0.0,0.0,884.36,808.22,76.14,3.0,1.0,2.0,85.0,0.0,1414.3647058823528,0.6235294117647059,4914.3425,5104.074166666666
C00344,1497,70,200000.0,549,0.1,0.6,0.9,0.0,200.44,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,827.9200000000001,1,0,0,0.0,,,,,,,70.0,125888.6315,1798.4090214285716,132,14.0,1.0,1.0,1854.0,1.0,0.0,0.0,0.0,0.0,2087.28,827.9200000000001,1259.36,6.0,2.0,4.0,268.0,32.0,1440.1682462686567,0.7276119402985075,4497.618333333333,27666.139166666664
C00345,2652,36,618750.74,729,0.01,0.4,0.7,326.97,148.6,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,148.6,0,0,0,0.0,,,,,,,37.0,29610.874,800.2938918918919,152,3.0,1.0,1.0,1490.0,0.0,1.0,0.0,0.0,0.0,3586.96,148.6,3438.36,2.0,1.0,1.0,119.0,12.0,1297.0915126050422,0.8067226890756303,4367.0975,8495.726666666667
C00346,115,61,178861.15,599,0.1,0.6,0.9,0.0,64.11,171.04,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,235.15,0,0,0,0.0,,,,,,,45.0,161399.25114231498,3586.6500253847776,161,17.0,1.0,1.0,1243.0,0.0,1.0,0.0,0.0,0.0,235.15,235.15,0.0,2.0,2.0,0.0,,,,,,
C00347,1243,51,173629.9,709,0.01,0.4,0.7,0.0,0.0,559.03,2,2,1,0,0,1,0,0,1,0,1,0,1,0,2,1000000.0,18370.15,1,0,0,0.0,,,,,,,82.0,247114.26,3013.588536585366,135,13.0,1.0,1.0,1968.0,0.0,0.0,1.0,0.0,0.0,18570.58,18370.15,200.43,3.0,2.0,1.0,188.0,40.0,2026.642978723404,0.7606382978723404,1552.4916666666668,30198.248333333333
C00348,51,65,189150.29,760,0.01,0.4,0.7,0.0,131.05,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,2391.9300000000003,1,0,0,0.0,,,,,,,76.0,285954.8043433076,3762.5632150435217,155,16.0,1.0,1.0,105.0,0.0,0.0,1.0,0.0,0.0,2391.9300000000003,2391.9300000000003,0.0,2.0,2.0,0.0,,,,,,
C00349,690,39,200000.0,701,0.01,0.4,0.7,123.51,179.88,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,5966.32,1,0,0,0.0,,,,,,,86.0,141030.21,1639.8861627906977,132,17.0,1.0,1.0,1280.0,0.0,0.0,1.0,0.0,0.0,6819.299999999999,5966.32,852.98,5.0,2.0,3.0,271.0,31.0,1535.2156457564577,0.7158671586715867,6174.249166666667,28496.0375
C00350,1387,59,164534.33,610,0.04,0.5,0.8,0.0,135.35,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,4875.71,1,0,0,0.0,,,,,,,76.0,146843.61000000002,1932.152763157895,134,14.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,5856.51,4875.71,980.8,4.0,2.0,2.0,222.0,30.0,1544.5585135135134,0.7207207207207207,3711.043333333333,24863.28916666667
C00351,27,70,820031.94,705,0.01,0.4,0.7,473.63,137.84,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,137.84,0,0,0,0.0,,,,,,,23.0,29099.033734288445,1265.1753797516717,221,3.0,1.0,1.0,1877.0,0.0,0.0,1.0,0.0,0.0,483.09,137.84,345.25,2.0,1.0,1.0,30.0,0.0,1151.266,0.6,1384.1225000000002,1494.0425000000002
C00352,1139,55,180985.59,621,0.04,0.5,0.8,1122.08,155.75,377.09,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,532.8399999999999,0,0,0,0.0,,,,,,,83.0,195719.8695,2358.07071686747,133,19.0,1.0,1.0,1850.0,0.0,0.0,0.0,1.0,0.0,5327.18,532.8399999999999,4794.34,3.0,2.0,1.0,187.0,35.0,1724.306524064171,0.7433155080213903,2353.305,24517.138333333332
C00353,967,70,808982.41,714,0.01,0.4,0.7,781.74,258.1,0.0,3,3,0,0,1,1,1,0,0,1,1,1,1,1,3,600000.0,12351.54,2,0,0,0.0,,,,,,,89.0,165727.27300000002,1862.104191011236,132,24.0,1.0,1.0,1584.0,0.0,0.0,0.0,0.0,1.0,34283.380000000005,12351.54,21931.84,6.0,3.0,3.0,254.0,43.0,1539.011377952756,0.7007874015748031,7158.735833333333,25417.005
C00354,42,51,403159.54,656,0.04,0.5,0.8,0.0,0.0,100.38,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,100.38,0,0,0,0.0,,,,,,,39.0,39295.49094804117,1007.5766909754147,107,7.0,1.0,1.0,1751.0,0.0,0.0,0.0,0.0,1.0,100.38,100.38,0.0,1.0,1.0,0.0,,,,,,
C00355,21,18,597378.68,572,0.1,0.6,0.9,393.14,201.36,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,201.36,0,0,0,0.0,,,,,,,46.0,146046.86049626733,3174.931749918855,159,11.0,1.0,1.0,1518.0,0.0,0.0,0.0,1.0,0.0,4433.88,201.36,4232.52,3.0,1.0,2.0,82.0,0.0,1707.3860975609757,0.6951219512195121,5899.185,5767.953333333334
C00356,404,64,132791.14,572,0.1,0.6,0.9,592.54,54.22,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,54.22,0,0,0,0.0,,,,,,,33.0,28885.636,875.322303030303,135,6.0,1.0,1.0,1832.0,0.0,0.0,0.0,1.0,0.0,2589.77,54.22,2535.55,2.0,1.0,1.0,81.0,14.0,1387.2712345679013,0.7901234567901234,2275.0516666666667,7089.029166666667
C00357,1887,61,141734.22,600,0.04,0.5,0.8,0.0,218.29,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,4868.92,1,0,0,0.0,,,,,,,41.0,109216.2995,2663.8121829268293,135,13.0,1.0,1.0,852.0,1.0,0.0,0.0,0.0,0.0,4868.92,4868.92,0.0,2.0,2.0,0.0,69.0,17.0,2593.0117391304348,0.7536231884057971,0.0,14909.8175
C00358,515,52,552653.99,689,0.04,0.5,0.8,0.0,167.17,253.04,3,3,1,1,0,0,1,1,1,1,0,0,1,0,3,500000.0,3334.12,1,0,0,0.0,,,,,,,135.0,315392.988,2336.2443555555556,133,28.0,1.0,1.0,1738.0,0.0,1.0,0.0,0.0,0.0,17275.440000000002,3334.12,13941.32,9.0,3.0,6.0,463.0,53.0,1775.4834989200865,0.734341252699784,13829.391666666668,54674.68
C00359,16,30,769083.21,696,0.04,0.5,0.8,1016.98,130.13,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,130.13,0,0,0,0.0,,,,,,,39.0,36061.4245902675,924.6519125709616,152,7.0,1.0,1.0,1170.0,1.0,0.0,0.0,0.0,0.0,32835.37,130.13,32705.24,3.0,1.0,2.0,66.0,0.0,1606.0321212121212,0.5454545454545454,3431.7525,5401.424166666667
C00360,4226,58,200000.0,569,0.1,0.6,0.9,0.0,147.03,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,147.03,0,0,0,0.0,,,,,,,36.0,34981.746,971.7151666666666,136,7.0,1.0,1.0,1101.0,0.0,0.0,1.0,0.0,0.0,1837.06,147.03,1690.03,7.0,1.0,6.0,324.0,16.0,1179.74012345679,0.7006172839506173,13787.899166666668,18065.084166666667
C00361,1133,49,479519.31,618,0.04,0.5,0.8,86.71,286.72,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,286.72,0,0,0,0.0,,,,,,,39.0,30209.366,774.5991282051282,134,5.0,1.0,1.0,886.0,0.0,0.0,1.0,0.0,0.0,539.5600000000001,286.72,252.83999999999995,3.0,1.0,2.0,138.0,12.0,1273.367536231884,0.6956521739130435,6648.755833333334,7994.970833333333
C00362,372,64,1000000.0,697,0.04,0.5,0.8,0.0,0.0,599.92,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,599.92,0,0,0,0.0,,,,,,,55.0,177251.47950000002,3222.754172727273,134,11.0,1.0,1.0,1365.0,0.0,0.0,0.0,0.0,1.0,599.92,599.92,0.0,1.0,1.0,0.0,78.0,27.0,3013.309358974359,0.8076923076923077,0.0,19586.510833333337
C00363,1891,74,743223.99,690,0.04,0.5,0.8,548.76,248.29,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,248.29,0,0,0,0.0,,,,,,,46.0,39504.5345,858.7942282608695,135,6.0,1.0,1.0,1540.0,0.0,0.0,0.0,0.0,1.0,248.29,248.29,0.0,1.0,1.0,0.0,66.0,18.0,879.4743939393938,0.7878787878787878,0.0,4837.109166666666
C00364,1788,73,515564.66,769,0.01,0.4,0.7,0.0,0.0,91.63,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,91.63,0,0,0,0.0,,,,,,,41.0,125320.5125,3056.5978658536583,146,10.0,1.0,1.0,610.0,0.0,0.0,0.0,1.0,0.0,4099.349999999999,91.63,4007.72,6.0,1.0,5.0,241.0,16.0,1976.998630705394,0.7095435684647303,8401.129166666668,31303.593333333338
C00365,2544,32,132642.85,625,0.04,0.5,0.8,0.0,199.97,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,199.97,0,0,0,0.0,,,,,,,38.0,31864.637,838.5430789473685,140,12.0,1.0,1.0,2016.0,0.0,0.0,0.0,1.0,0.0,22624.16,199.97,22424.19,4.0,1.0,3.0,190.0,11.0,1203.859789473684,0.7368421052631579,7917.208333333333,11143.905
C00366,2315,48,125094.81,749,0.01,0.4,0.7,0.0,24.94,48.92,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,73.86,0,0,0,0.0,,,,,,,79.0,184327.32,2333.2572151898735,140,16.0,1.0,1.0,200.0,0.0,0.0,1.0,0.0,0.0,3606.58,73.86,3532.7200000000003,5.0,2.0,3.0,251.0,29.0,1675.9209163346611,0.7370517928286853,7500.421666666666,27554.257500000003
C00367,510,64,2771060.27,835,0.01,0.4,0.7,0.0,293.41,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,349.38,1,0,0,0.0,,,,,,,80.0,120032.72302127004,1500.4090377658756,95,17.0,1.0,1.0,1422.0,0.0,0.0,1.0,0.0,0.0,508.5,349.38,159.12,3.0,2.0,1.0,27.0,0.0,1974.1966666666665,0.7037037037037037,2611.8641666666663,1830.0783333333336
C00368,866,73,589879.05,658,0.04,0.5,0.8,0.0,48.52,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,186.85,1,0,0,0.0,,,,,,,75.0,59634.570041840714,795.1276005578762,150,17.0,1.0,1.0,94.0,0.0,0.0,0.0,0.0,1.0,1129.15,186.85,942.3,5.0,2.0,3.0,103.0,0.0,1401.111844660194,0.6116504854368932,7410.5575,4615.6525
C00370,1137,31,778755.2,844,0.01,0.4,0.7,875.74,357.05,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,100000.0,15723.33,1,0,0,0.0,,,,,,,103.0,157009.6835,1524.3658592233012,132,25.0,1.0,1.0,364.0,1.0,0.0,0.0,0.0,0.0,38398.78,15723.33,22675.449999999997,4.0,2.0,2.0,224.0,43.0,1544.1486607142856,0.7633928571428571,4422.225,24401.88333333333
C00371,40,29,103335.91,598,0.1,0.6,0.9,965.19,201.03,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,300000.0,4184.83,1,1,0,1.0,,,,,,,38.0,144470.14192070678,3801.8458400186,172,7.0,1.0,1.0,2046.0,0.0,0.0,1.0,0.0,0.0,4396.02,4184.83,211.19,3.0,2.0,1.0,23.0,0.0,3102.207391304348,0.6521739130434783,1365.2758333333334,4580.621666666667
C00372,610,52,200000.0,657,0.04,0.5,0.8,1969.12,173.09,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,521.9,1,0,0,0.0,,,,,,,75.0,114724.8235,1529.6643133333332,134,15.0,1.0,1.0,1916.0,0.0,0.0,1.0,0.0,0.0,1700.14,521.9000000000001,1178.24,5.0,2.0,3.0,222.0,34.0,1505.9619369369368,0.7567567567567568,6563.732499999999,21296.563333333335
